Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Business Confidence,1986-11-30T00:00:00,-0.44,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1986-12-31T00:00:00,-0.36,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-01-31T00:00:00,-0.43,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-02-28T00:00:00,-0.58,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-03-31T00:00:00,-0.41,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-04-30T00:00:00,-0.41,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-05-31T00:00:00,-0.34,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-06-30T00:00:00,-0.28,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-07-31T00:00:00,-0.2,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1987-08-31T00:00:00,-0.14,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1987-09-30T00:00:00,-0.06,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1987-10-31T00:00:00,-0.04,Monthly,EUESEMU,2023-03-30T11:11:00
Euro Area,Business Confidence,1987-11-30T00:00:00,0.02,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1987-12-31T00:00:00,0.05,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1988-01-31T00:00:00,0.14,Monthly,EUESEMU,2024-01-30T11:18:00
Euro Area,Business Confidence,1988-02-29T00:00:00,0.23,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1988-03-31T00:00:00,0.38,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1988-04-30T00:00:00,0.42,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1988-05-31T00:00:00,0.51,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1988-06-30T00:00:00,0.68,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1988-07-31T00:00:00,0.76,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1988-08-31T00:00:00,0.77,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1988-09-30T00:00:00,0.95,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1988-10-31T00:00:00,1.03,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1988-11-30T00:00:00,1.07,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1988-12-31T00:00:00,1.15,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1989-01-31T00:00:00,1.16,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1989-02-28T00:00:00,1.19,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1989-03-31T00:00:00,1.22,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1989-04-30T00:00:00,1.14,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1989-05-31T00:00:00,1.2,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1989-06-30T00:00:00,1.22,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1989-07-31T00:00:00,1.2,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1989-08-31T00:00:00,1.11,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1989-09-30T00:00:00,1.04,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1989-10-31T00:00:00,0.97,Monthly,EUESEMU,2024-01-30T11:18:00
Euro Area,Business Confidence,1989-11-30T00:00:00,1.03,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1989-12-31T00:00:00,0.97,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-01-31T00:00:00,1.01,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-02-28T00:00:00,0.94,Monthly,EUESEMU,2023-07-28T09:21:00
Euro Area,Business Confidence,1990-03-31T00:00:00,0.95,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1990-04-30T00:00:00,0.88,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-05-31T00:00:00,0.83,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-06-30T00:00:00,0.71,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-07-31T00:00:00,0.69,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1990-08-31T00:00:00,0.59,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-09-30T00:00:00,0.46,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-10-31T00:00:00,0.38,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1990-11-30T00:00:00,0.18,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1990-12-31T00:00:00,-0.02,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-01-31T00:00:00,-0.52,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-02-28T00:00:00,-0.77,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1991-03-31T00:00:00,-0.93,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-04-30T00:00:00,-0.88,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-05-31T00:00:00,-0.93,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-06-30T00:00:00,-0.96,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1991-07-31T00:00:00,-0.98,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-08-31T00:00:00,-0.97,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-09-30T00:00:00,-1.03,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-10-31T00:00:00,-1,Monthly,EUESEMU,2023-01-30T11:08:00
Euro Area,Business Confidence,1991-11-30T00:00:00,-1.06,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1991-12-31T00:00:00,-1.14,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-01-31T00:00:00,-1.14,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-02-29T00:00:00,-1.08,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-03-31T00:00:00,-1.1,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-04-30T00:00:00,-1.19,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1992-05-31T00:00:00,-1.25,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-06-30T00:00:00,-1.3,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-07-31T00:00:00,-1.4,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1992-08-31T00:00:00,-1.52,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-09-30T00:00:00,-1.8,Monthly,EUESEMU,2023-05-30T09:30:00
Euro Area,Business Confidence,1992-10-31T00:00:00,-2.06,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-11-30T00:00:00,-2.28,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1992-12-31T00:00:00,-2.4,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1993-01-31T00:00:00,-2.51,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1993-02-28T00:00:00,-2.56,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1993-03-31T00:00:00,-2.41,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1993-04-30T00:00:00,-2.52,Monthly,EUESEMU,2024-01-30T11:18:00
Euro Area,Business Confidence,1993-05-31T00:00:00,-2.54,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1993-06-30T00:00:00,-2.53,Monthly,EUESEMU,2024-01-30T11:18:00
Euro Area,Business Confidence,1993-07-31T00:00:00,-2.47,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1993-08-31T00:00:00,-2.34,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1993-09-30T00:00:00,-2.2,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1993-10-31T00:00:00,-2.07,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1993-11-30T00:00:00,-1.85,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1993-12-31T00:00:00,-1.81,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-01-31T00:00:00,-1.47,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-02-28T00:00:00,-1.25,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-03-31T00:00:00,-0.95,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-04-30T00:00:00,-0.69,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-05-31T00:00:00,-0.53,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-06-30T00:00:00,-0.35,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-07-31T00:00:00,-0.2,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-08-31T00:00:00,-0.08,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1994-09-30T00:00:00,0.14,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1994-10-31T00:00:00,0.37,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1994-11-30T00:00:00,0.48,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1994-12-31T00:00:00,0.62,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-01-31T00:00:00,0.68,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-02-28T00:00:00,0.81,Monthly,EUESEMU,2023-09-28T09:17:00
Euro Area,Business Confidence,1995-03-31T00:00:00,0.73,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-04-30T00:00:00,0.67,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1995-05-31T00:00:00,0.61,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-06-30T00:00:00,0.37,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-07-31T00:00:00,0.26,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-08-31T00:00:00,0.14,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1995-09-30T00:00:00,-0.09,Monthly,EUESEMU,2022-09-29T09:28:00
Euro Area,Business Confidence,1995-10-31T00:00:00,-0.22,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-11-30T00:00:00,-0.35,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1995-12-31T00:00:00,-0.54,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-01-31T00:00:00,-0.7,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-02-29T00:00:00,-0.92,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-03-31T00:00:00,-1.04,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-04-30T00:00:00,-1.08,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-05-31T00:00:00,-1.05,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-06-30T00:00:00,-1.13,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-07-31T00:00:00,-0.99,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-08-31T00:00:00,-0.95,Monthly,EUESEMU,2023-06-29T09:18:00
Euro Area,Business Confidence,1996-09-30T00:00:00,-0.84,Monthly,EUESEMU,2023-01-30T11:08:00
Euro Area,Business Confidence,1996-10-31T00:00:00,-0.69,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-11-30T00:00:00,-0.76,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1996-12-31T00:00:00,-0.79,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-01-31T00:00:00,-0.52,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-02-28T00:00:00,-0.43,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-03-31T00:00:00,-0.36,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-04-30T00:00:00,-0.12,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-05-31T00:00:00,-0.01,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-06-30T00:00:00,0.19,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-07-31T00:00:00,0.42,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-08-31T00:00:00,0.4,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1997-09-30T00:00:00,0.65,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-10-31T00:00:00,0.66,Monthly,EUESEMU,2024-01-30T11:18:00
Euro Area,Business Confidence,1997-11-30T00:00:00,0.64,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1997-12-31T00:00:00,0.72,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-01-31T00:00:00,0.75,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-02-28T00:00:00,0.74,Monthly,EUESEMU,2023-08-31T20:16:00
Euro Area,Business Confidence,1998-03-31T00:00:00,0.93,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-04-30T00:00:00,0.81,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1998-05-31T00:00:00,0.71,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-06-30T00:00:00,0.67,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-07-31T00:00:00,0.64,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-08-31T00:00:00,0.44,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1998-09-30T00:00:00,0.19,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-10-31T00:00:00,-0.16,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1998-11-30T00:00:00,-0.26,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1998-12-31T00:00:00,-0.42,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1999-01-31T00:00:00,-0.48,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1999-02-28T00:00:00,-0.6,Monthly,EUESEMU,2023-08-31T20:16:00
Euro Area,Business Confidence,1999-03-31T00:00:00,-0.63,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1999-04-30T00:00:00,-0.58,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1999-05-31T00:00:00,-0.57,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1999-06-30T00:00:00,-0.36,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1999-07-31T00:00:00,-0.12,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1999-08-31T00:00:00,-0.03,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,1999-09-30T00:00:00,0.24,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,1999-10-31T00:00:00,0.36,Monthly,EUESEMU,2023-03-30T11:11:00
Euro Area,Business Confidence,1999-11-30T00:00:00,0.55,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,1999-12-31T00:00:00,0.66,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,2000-01-31T00:00:00,0.62,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2000-02-29T00:00:00,0.85,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2000-03-31T00:00:00,1.09,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2000-04-30T00:00:00,1.03,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2000-05-31T00:00:00,1.24,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,2000-06-30T00:00:00,1.26,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2000-07-31T00:00:00,1.2,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2000-08-31T00:00:00,1.11,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2000-09-30T00:00:00,1.21,Monthly,EUESEMU,2024-03-28T15:43:00
Euro Area,Business Confidence,2000-10-31T00:00:00,1.12,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2000-11-30T00:00:00,1.05,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2000-12-31T00:00:00,0.88,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-01-31T00:00:00,0.78,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2001-02-28T00:00:00,0.68,Monthly,EUESEMU,2024-01-30T11:18:00
Euro Area,Business Confidence,2001-03-31T00:00:00,0.53,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-04-30T00:00:00,0.16,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-05-31T00:00:00,0.18,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2001-06-30T00:00:00,-0.01,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-07-31T00:00:00,-0.14,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2001-08-31T00:00:00,-0.3,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-09-30T00:00:00,-0.62,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-10-31T00:00:00,-0.81,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-11-30T00:00:00,-0.95,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2001-12-31T00:00:00,-0.87,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-01-31T00:00:00,-0.91,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-02-28T00:00:00,-0.57,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-03-31T00:00:00,-0.53,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-04-30T00:00:00,-0.5,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-05-31T00:00:00,-0.27,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-06-30T00:00:00,-0.39,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-07-31T00:00:00,-0.45,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-08-31T00:00:00,-0.63,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-09-30T00:00:00,-0.45,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-10-31T00:00:00,-0.47,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-11-30T00:00:00,-0.42,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2002-12-31T00:00:00,-0.43,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-01-31T00:00:00,-0.51,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-02-28T00:00:00,-0.38,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-03-31T00:00:00,-0.64,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-04-30T00:00:00,-0.77,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-05-31T00:00:00,-0.85,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-06-30T00:00:00,-0.94,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-07-31T00:00:00,-0.89,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-08-31T00:00:00,-0.71,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-09-30T00:00:00,-0.68,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-10-31T00:00:00,-0.5,Monthly,EUESEMU,2024-01-30T11:18:00
Euro Area,Business Confidence,2003-11-30T00:00:00,-0.29,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2003-12-31T00:00:00,-0.32,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-01-31T00:00:00,-0.28,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-02-29T00:00:00,-0.28,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2004-03-31T00:00:00,-0.27,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-04-30T00:00:00,0.06,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-05-31T00:00:00,0.06,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-06-30T00:00:00,0.17,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-07-31T00:00:00,0.28,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2004-08-31T00:00:00,0.15,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-09-30T00:00:00,0.22,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-10-31T00:00:00,0.25,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-11-30T00:00:00,0.14,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2004-12-31T00:00:00,0.15,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2005-01-31T00:00:00,0.15,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2005-02-28T00:00:00,0,Monthly,EUESEMU,2023-03-30T11:11:00
Euro Area,Business Confidence,2005-03-31T00:00:00,-0.15,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2005-04-30T00:00:00,-0.35,Monthly,EUESEMU,2024-04-29T10:45:00
Euro Area,Business Confidence,2005-05-31T00:00:00,-0.3,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2005-06-30T00:00:00,-0.34,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2005-07-31T00:00:00,-0.12,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2005-08-31T00:00:00,-0.12,Monthly,EUESEMU,2023-08-31T20:16:00
Euro Area,Business Confidence,2005-09-30T00:00:00,0.06,Monthly,EUESEMU,2024-02-28T10:21:00
Euro Area,Business Confidence,2005-10-31T00:00:00,0.18,Monthly,EUESEMU,2024-02-28T10:21:00
